timestamp,latitude,longitude,speed,accuracy,event
2024-06-06 00:54:58,-43.30964300036948,-122.83545308088478,42.56268376524792,24.12582447471141,Speeding
2024-06-06 00:54:59,-19.10610347581425,46.164336518943145,58.44989487125357,24.64741226341962,Harsh Braking
2024-06-06 00:55:00,22.483654872055794,39.81466691497653,47.20260055187036,36.36343705940725,Normal
2024-06-06 00:55:01,-35.79608893069115,98.50829914870673,79.64573505232032,28.484312482845876,Speeding
2024-06-06 00:55:02,84.76694063596236,84.70361072545518,71.24295559049449,18.423224612506118,Normal
2024-06-06 00:55:03,85.70789971658562,11.760729319782428,91.87976511143562,15.73681598040933,Speeding
2024-06-06 00:55:04,-36.22250841953422,-107.29051319870742,115.6634574747623,13.35655192331585,Normal
2024-06-06 00:55:05,84.12096630711562,73.03583876644686,117.92020915780797,32.8491446139757,Harsh Braking
2024-06-06 00:55:06,20.72566440233409,52.83848613064913,74.17200475783419,10.672723219819204,Speeding
2024-06-06 00:55:07,-34.720827575603145,113.58947566057225,98.79346853832531,43.32290647496836,Normal
